,0,1
5377,用了半年了，,0
5378,简单谈一下初步感受，,0
5379,欢迎补充。,0
5380,1、亮点之一，,0
5381,翻转屏。,2
5382,这个设计比较实用，,2
5383,尤其是俯拍实时取景，,0
5384,或者是夜景手动对焦，,2
5385,十分方便，,0
5386,但是，,0
5387,我个人并不是太喜欢，,0
5388,显得有些不规整。,0
5389,2、肩屏很好，,2
5390,不用总是调显示屏，,0
5391,但是一个重大缺陷，,0
5392,就是上面信息不全，,0
5393,比如白平衡没有显示。,1
5394,3、键位设置不如全副方便，,1
5395,很多快捷键都给阉割了，,0
5396,在键位设置方面，,0
5397,我还是喜欢尼康的D700，,0
5398,别的没用过，,0
5399,似乎无敌兔的也不如D700方便。,0
5400,尤其是曝光锁定键，,1
5401,很蛋疼，,0
5402,你一去按，,0
5403,手指就摸眼镜一鼻子灰，,0
5404,蛋疼的紧。,0
5405,4、成像没有系统测试过，,0
5406,不过对大光比的控制方面明显不如全副（D700），,1
5407,高感尚可，,2
5408,尽量低于800，,0
5409,保证画质细腻。,2
5410,5、没有HDR功能，,1
5411,没有多次曝光功能，,1
5412,想搞点创意拍摄很考较后期功力。,0
5413,6、配长焦机身偏小，,1
5414,整个手柄能平衡一下重量，,0
5415,小巧轻便在单反行列中真的不是什么优势，,0
5416,话说小白兔做的像55-250一样，,0
5417,你话15000买么？,0
5418,想到哪说哪，,0
5419,欢迎批评指正！,0
5420,5D3试机的几点感受,0
5421,1、高感的确惊艳；,2
5422,2、快门很轻，,2
5423,从600D上来有些不习惯；,0
5424,3、HDR可玩性还是挺高的；,2
5425,4、套头24105成像颜色偏冷，,1
5426,在室内拍颜色的饱和度都没看出来和18135有什么差异，,0
5427,甚至还略有不如?,0
5428,这点希望求证使用这个镜头的老鸟。,0
5429,先这些，,0
5430,欢迎补充。,0
5431,佳能用户有，,0
5432,使用过D300S和D7000后的感受………………,0
5433,这几天父亲出门带走了我的50D和7D，,0
5434,工作的时候朋友借了台D7000给我使用了三天，,0
5435,还走以后，,0
5436,又借了朋友D300S用了三天，,0
5437,这一个星期左右的时间里，,0
5438,我几乎把机器玩了个够，,0
5439,也初步了解了两台机器的性能，,0
5440,下面说说感受，,0
5441,特别是一个佳能用户的感受。,0
5442,首先说说D300S，,0
5443,当我拿到手里的时候，,0
5444,我就知道，,0
5445,这是台好机器，,0
5446,虽然我以前一直认为7D才是牛B的中端王者，,0
5447,不过摸过D300S后，,0
5448,在了解其对焦性能后，,0
5449,我不得不说，,0
5450,这是台超猛的机器，,0
5451,对焦迅速，准，狠。,2
5452,套头用的是24-85尼康原厂，,0
5453,这个头的对焦性能并不好，,1
5454,感受在对焦的时候有些犹豫，,1
5455,特别是在对夜景的时候，,0
5456,有出现过拉风箱的现象，,0
5457,相反，,0
5458,我用适马12-24一代头时，,0
5459,在此机上对焦迅速，,2
5460,未发现跑焦现象，,0
5461,看来，,0
5462,对焦也是和镜头有关的。,0
5463,D300S的手感特别好，,2
5464,机身给人一种厚重的感觉，,2
5465,一开始对尼康的按键并不熟悉，,0
5466,后来熟悉后就发现尼康的按键设置的还是比较合理的，,2
5467,特别是开关键，,2
5468,比佳能开关要方便（相对于50D来说），,0
5469,画质方面，,0
5470,1200万素虽然过时，,0
5471,但却够用，,0
5472,特别是我们拍新闻照片，,0
5473,完全足够，,0
5474,连拍的威力真的很爽，,2
5475,和7D也是相差不多。,0
5476,画质方面，,0
5477,我感觉和7D大致相同，,0
5478,没有什么风格上的大区别，,0
5479,只是在调节上多做一些，,0
5480,风格上可以随意调节，,0
5481,不过我知道D300S是卖一台少一台了，,0
5482,它是台值得拥有的APSC型机。,0
5483,尼康的另一台D7000，,0
5484,我在使用后感叹，,0
5485,什么时候60D，50D和将要发布的70D，,0
5486,能够用上像D7000这样的对焦系统就好了，,2
5487,39点的对焦着实很猛，,2
5488,几乎将整个屏幕铺满，,0
5489,D7000很轻便，,0
5490,比50D还要轻便，,0
5491,由于这朋友借我的镜头是腾龙的18-270 II，,0
5492,对焦的速度上并不是很突出，,1
5493,比起佳能的18-55 相差不大，,0
5494,速度相近，,0
5495,和17-40差了几档，,0
5496,当然了，,0
5497,这是个大倍率的镜头，,0
5498,偶尔出现拉风箱的现象也是正常的，,0
5499,我发现用D7000连拍的时候，,0
5500,第一张是曝光正常的话，,0
5501,第二天几乎90%是欠曝，,0
5502,第三天又恢复正常，,0
5503,我在工厂里拍工人下货的时候，,0
5504,用的是高速连拍，,0
5505,几乎每组都出现了一张欠曝的样片，,0
5506,虽然后期能拉回来，,0
5507,不过还是不爽，,0
5508,佳能的50D在连拍的时候，,2
5509,这种情况很少，,0
5510,张张准确，,0
5511,曝光正常。,2
5512,D7000的手感给我一种新的感受，,2
5513,哈哈。,0
5514,用完还给了朋友，,0
5515,又重新拿到了50D，,0
5516,发现有里外的我按键习惯竟然是用尼康的按键，,0
5517,这对一个用了佳能长达7年的用户来说，,0
5518,有些不可思议，,0
5519,影响如此之深。,0
5520,佳能的操作基本上都以右手为主，,0
5521,大姆指和中指的配合比较多，,0
5522,尼康却是两只手都能用上，,0
5523,在熟悉机器操作的基础上，,0
5524,我认为，,0
5525,尼康的操控性要强些，,2
5526,不过D300S和D7000也是很完善，,0
5527,色彩上，,0
5528,拍出人物的皮肤较硬，,1
5529,也是一大致命伤，,0
5530,人物的皮肤还有些发青的感觉。,0
5531,总之，,0
5532,尼康给我的感觉有好也有不好，,0
5533,我在想，,0
5534,如果不是因为我有四个佳能头，,0
5535,也许，,0
5536,我就会换掉7D，,0
5537,改换D300S了，,0
5538,实在是镜头没有办法处理，,0
5539,只能坚持佳能的机器，,0
5540,目前看好6D的高感，,2
5541,对于不用闪光灯的我，,0
5542,高感确实很有用，,0
5543,也希望出70D和7D2的时候，,0
5544,不要去掉闪光灯的功能，,0
5545,应急还是能够应付的。,0
5546,X-E1玩一周后感受,0
5547,10.2入手的X-E1，,0
5548,到现在已经不止一周了，,0
5549,但是由于平时比较忙，,0
5550,加起来实际上也是用了大概一个星期左右的时间吧。,0
5551,先来说说优点吧。,0
5552,首先，,0
5553,最令人满意的是它的成像了，,2
5554,单算画质，,0
5555,这机的性价比可以说得上极高的了，,2
5556,毕竟细腻和色彩方面是基本上完成同价位的单反；,2
5557,高感性能强大，,2
5558,如果不介意颗粒感，,0
5559,ISO3200随便用，,0
5560,如果不是要求零噪点，,0
5561,ISO6400除了颗粒感也挺好用的；,2
5562,其次是便携，,2
5563,这个是微单的通性也不用多说了；,0
5564,亮骚的外形，,2
5565,这个我个人是非常喜欢的；,0
5566,对焦确认功能，,2
5567,手动对焦的时候可以直接放大对焦点微调确认，,0
5568,非常实用；,0
5569,取消混合取景，,0
5570,取而代之的是高质的EVF（至少在光线良好的地方，我拿来跟朋友的X100光学取景比较相差不大），,2
5571,虽说这点有人喜欢有人不满，,0
5572,但我买这机就准备了玩手动头，,0
5573,所以至少混合取景对我是没用的，,0
5574,取消了更好。,0
5575,之后就是缺点了，,0
5576,我只入手了60mm，,0
5577,所以只说它，,0
5578,其它什么18-55mm、35mm、18mm对焦很快什么的不关我事，,0
5579,因为暂时不打算入。,0
5580,60mm对焦的确非常非常慢，,1
5581,要照平常有活动的人已经非常辛苦了，,0
5582,要照高速移动的物体或者活跃的动物基本上是不可能，,0
5583,顺便吐槽这几个新出的Fujinon镜头，,1
5584,全电子控制对焦环和光圈也算了，,0
5585,对焦行程做得那么长，,1
5586,想全程手动都不可能了，,0
5587,最烦人的是不能全时手动，,1
5588,如果有全时手动对焦时间最少缩短一半，,0
5589,看着取景器里的对焦点从模糊—清晰—模糊—清晰的过程的确有砸机冲动。,1
5590,另外对焦性能差直接影响到的就是视频拍摄，,1
5591,另外对焦性能差直接影响到的就是视频拍摄，,1
5592,我只能说要拍视频就自己手动对焦吧，,0
5593,心里不断安慰自己反正电视台拍电视也是手动对焦嘛。,0
5594,说完对焦了，,0
5595,就说下设计上的不足，,1
5596,对焦确认功能的确非常好用，,2
5597,但是为什么自动对焦的时候不能用呢，,0
5598,如果可以自动对焦后再放大再全时手动微调那就爽了；,0
5599,景深预览键没有；,1
5600,附带的解RAW软件解出来的JPG效果非常差，,1
5601,不知道是我不会用呢，,0
5602,还是它就那样子呢?,0
5603,有没哪位高人推荐款能解富士RAW的软件呢？,0
5604,缺点也说完了，,0
5605,是时候总结一下了，,0
5606,虽说这款机很多的缺点，,0
5607,但对于我个人，,0
5608,我认为这款机是完美的，,0
5609,因为它能完全满足我的日常摄影需求，,0
5610,当然它的缺点能改善就更完美了。,0
5611,那些说这款机对焦差得不能用、样子丑、没光学取景器什么的，,0
5612,别买就好了，,0
5613,说真的这款机在单反群体里并不贵，,0
5614,在微单群体里虽是偏贵但它的确完胜极大部分微单。,0
5615,在微单群体里虽是偏贵但它的确完胜极大部分微单。,0
5616,所以我最后想说的是别用单反的性能要求一台微单，,0
5617,别用一台过万的效果要求一台6千多的机器，,0
5618,毕竟从X100到今天的X-E1富士的确为价格和成本简化了很多东西，,0
5619,要降低售价就得降低成本，,0
5620,这个就是现实。,0
5621,K30杂拍 说说新入手的感受。,0
5622,今天周日，,0
5623,楼下随便拍了几张。,0
5624,镜头为DA50-200,0
5625,对焦挺准的。,2
5626,颜色挺鲜艳的，,2
5627,用的是风雅模式 饱和+2 对比+2 清晰+2 色调偏洋红一格。,0
5628,很多人觉得K30造型很怪异，,1
5629,其实拿在手里久了觉得也挺好的，,0
5630,全黑色不张扬，,0
5631,只有从机顶看K30觉得造型怪异些，,1
5632,其余角度都挺“正统”的。,0
5633,低感下 画质相当干净。各,2
5634,大网站测评 据说对焦是超越K5的，,2
5635,这个不知道，,0
5636,但是很准。,0
5637,全部手持，,0
5638,响应Z版为宾得证明下锐度，,2
5639,缩光圈认真的拍图片拍锐了。,0
5640,俺从50D过来的,0
5641,说说相对于50D的感受,0
5642,目测5D3对焦速度慢于50D,1
5643,但是不拉风箱,0
5644,果断,0
5645,在暗处对焦边缘对焦点无力,1
5646,中央五个对焦点很暴力,1
5647,比50D中央双十字更加暴力,0
5648,今天刚拿到,0
5649,没有测连拍,0
5650,以后慢慢试,0
5651,135L感受——不好把握，,0
5652,色彩迷人，,2
5653,锐度好，,2
5654,用好了有惊喜,0
5655,前几天入得135L，,0
5656,对这个头垂涎已久了，,0
5657,出去拍了两次，,0
5658,聊聊小感受。,0
5659,一般入这个头都是为了奶油一样的焦外，,2
5660,这点，,0
5661,毫无疑问的，,0
5662,此头无疑在虚化上非常到位，,2
5663,典型的空气切割机。,0
5664,重量还好，,0
5665,但是上了5D3多少有点点小重。,0
5666,不过完全在可以接受的范围内。,0
5667,操作么，,0
5668,有一点要提一下，,0
5669,这头的对焦环……,1
5670,不小，,0
5671,我手可能也比较大吧，,0
5672,每次都会无意中碰到对焦环，,0
5673,而且对焦环阻尼相对比较轻，,0
5674,这样很容易影响到拍摄效果。,1
5675,所以这个头用好需要肌肉记忆。,0
5676,对焦，快，,2
5677,配合5D3的61点，,0
5678,光线充足被摄物体反差足够的情况下基本上可以做到拿起来就拍，,0
5679,拍了就中。,0
5680,成功率不低。,0
5681,关于IS，,0
5682,这个头么……,0
5683,没有IS，,1
5684,很多人诟病。,0
5685,入之前也有点小担心。,0
5686,实拍几次下来，,0
5687,感觉是，,0
5688,这头全开光圈的情况下在白天一般都能达到安全快门以上，,0
5689,没有IS确实有点影响出片率，,1
5690,但是没有想象中那么严重。,0
5691,还是铁手重要。,0
5692,紫边，,0
5693,光圈全开大逆光拍摄还是有紫边，,0
5694,但是对紫边的控制绝对是数一数二的。,2
5695,色彩，,0
5696,这头的色彩……,0
5697,怎么说呢，,0
5698,放在一堆佳能片子里你能明显感觉出不同来，,0
5699,有种“德味”，哈哈。,0
5700,当然这可能是我主观感受。,0
5701,总体感受：这个头值，,0
5702,我可以说是超值，,0
5703,港货不到6K的价格，,0
5704,F2的完全可用，,0
5705,锋利的成像，,2
5706,给力的色彩，,2
5707,值得一入啊。,0
5708,自Leica x2正式公布后一直在关注。,0
5709,无奈天津地区一直没货，,0
5710,又懒得去北京买，,0
5711,直到2周前才拿到，,0
5712,1.48万，,0
5713,估计被黑了至少1千，,0
5714,无奈，,0
5715,谁让自己懒了。,0
5716,开箱后第一感觉就是，,0
5717,机器很漂亮，,0
5718,做工非常精细，,2
5719,就连包装箱也是一层层翻开，,0
5720,充电器带了N个插头用来适应不同国家地区。,0
5721,机器本身拿在手里冰冰凉，,0
5722,有些当年Leica CM的感觉。,0
5723,个人觉得是比X1好看,0
5724,~下面说个人总结的优缺点：,0
5725,优点：1、自动对焦比X1快了太多太多了，,2
5726,大概和主流微单维持在1个水平，,0
5727,甚至更快。,0
5728,2、支持EVF取景器，,2
5729,取景、偷拍成功率大大提升，,2
5730,取景、偷拍成功率大大提升，,2
5731,而且像素100多万，,0
5732,相对自带的LCD显示屏好太多了，,2
5733,虽然该EVF价格高达3000多。,0
5734,3、镜头素质确实无可挑剔，,2
5735,不能说这颗36mm(系数转换前24）镜头会比佳能、尼康的顶级镜头好，,0
5736,但是这颗镜头确实完全发挥了X2这颗1620万像素APS-C CMOS的全部记录能力。,2
5737,且色彩十分讨喜，,2
5738,号称是数码系列徕卡里最好的（？）。,0
5739,4、白平衡准确，,2
5740,比M8 M9准确多了，,0
5741,好多JPG直出可用。,2
5742,5、高感给人的感觉很精细，,2
5743,从没想过徕卡的高感会做的如此优秀（跟佳能尼康还是比不了了~），,2
5744,有时候ISO1600居然可用。,0
5745,6、电池续航能力很强，,2
5746,充满后600 700张，,0
5747,相当不错。,0
5748,7、Leica系列50年不变的低调外形，,2
5749,带着这个机器，,0
5750,没人会注意你的，,0
5751,使你用DSLR无法拍摄或者说不好意思拍摄的窘境消失。,0
5752,缺点：1、万恶的设计师脑袋是有毛病的，,0
5753,为什么记录DNG格式时一定要同时记录JPG呢，,0
5754,自X1开始就如此，,0
5755,实在想不通！,0
5756,2、LCD屏幕太破了，,1
